asset,conditionId,timestamp,timestamp_utc,price,source
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777489205,2026-04-29T19:00:05+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777490106,2026-04-29T19:15:06+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777491005,2026-04-29T19:30:05+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777491906,2026-04-29T19:45:06+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777492807,2026-04-29T20:00:07+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777493705,2026-04-29T20:15:05+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777494617,2026-04-29T20:30:17+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777495505,2026-04-29T20:45:05+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777496419,2026-04-29T21:00:19+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777497316,2026-04-29T21:15:16+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777498206,2026-04-29T21:30:06+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777499105,2026-04-29T21:45:05+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777500006,2026-04-29T22:00:06+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777500904,2026-04-29T22:15:04+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777501805,2026-04-29T22:30:05+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777502717,2026-04-29T22:45:17+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777503605,2026-04-29T23:00:05+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777504505,2026-04-29T23:15:05+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777505417,2026-04-29T23:30:17+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777506307,2026-04-29T23:45:07+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777507213,2026-04-30T00:00:13+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777508107,2026-04-30T00:15:07+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777509018,2026-04-30T00:30:18+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777509906,2026-04-30T00:45:06+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777510821,2026-04-30T01:00:21+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777511704,2026-04-30T01:15:04+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777512606,2026-04-30T01:30:06+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777513504,2026-04-30T01:45:04+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777514404,2026-04-30T02:00:04+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777515306,2026-04-30T02:15:06+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777516204,2026-04-30T02:30:04+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777517104,2026-04-30T02:45:04+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777518007,2026-04-30T03:00:07+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777518905,2026-04-30T03:15:05+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777519804,2026-04-30T03:30:04+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777520703,2026-04-30T03:45:03+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777521604,2026-04-30T04:00:04+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777522504,2026-04-30T04:15:04+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777523407,2026-04-30T04:30:07+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777524305,2026-04-30T04:45:05+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777525205,2026-04-30T05:00:05+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777526106,2026-04-30T05:15:06+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777527007,2026-04-30T05:30:07+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777527908,2026-04-30T05:45:08+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777528807,2026-04-30T06:00:07+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777529719,2026-04-30T06:15:19+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777530605,2026-04-30T06:30:05+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777531515,2026-04-30T06:45:15+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777532407,2026-04-30T07:00:07+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777533305,2026-04-30T07:15:05+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777534205,2026-04-30T07:30:05+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777535105,2026-04-30T07:45:05+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777536004,2026-04-30T08:00:04+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777536906,2026-04-30T08:15:06+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777537804,2026-04-30T08:30:04+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777538704,2026-04-30T08:45:04+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777539610,2026-04-30T09:00:10+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777540505,2026-04-30T09:15:05+00:00,0.815,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777541405,2026-04-30T09:30:05+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777542305,2026-04-30T09:45:05+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777543217,2026-04-30T10:00:17+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777544104,2026-04-30T10:15:04+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777545007,2026-04-30T10:30:07+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777545903,2026-04-30T10:45:03+00:00,0.825,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777546818,2026-04-30T11:00:18+00:00,0.835,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777547706,2026-04-30T11:15:06+00:00,0.835,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777548605,2026-04-30T11:30:05+00:00,0.835,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777549506,2026-04-30T11:45:06+00:00,0.835,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777550409,2026-04-30T12:00:09+00:00,0.835,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777551305,2026-04-30T12:15:05+00:00,0.835,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777552204,2026-04-30T12:30:04+00:00,0.685,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777553104,2026-04-30T12:45:04+00:00,0.65,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777554005,2026-04-30T13:00:05+00:00,0.665,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777554917,2026-04-30T13:15:17+00:00,0.68,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777555806,2026-04-30T13:30:06+00:00,0.705,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777556706,2026-04-30T13:45:06+00:00,0.71,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777557606,2026-04-30T14:00:06+00:00,0.71,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777558504,2026-04-30T14:15:04+00:00,0.71,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777559406,2026-04-30T14:30:06+00:00,0.705,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777560304,2026-04-30T14:45:04+00:00,0.835,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777561209,2026-04-30T15:00:09+00:00,0.835,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777562105,2026-04-30T15:15:05+00:00,0.84,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777563006,2026-04-30T15:30:06+00:00,0.84,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777563905,2026-04-30T15:45:05+00:00,0.84,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777564805,2026-04-30T16:00:05+00:00,0.84,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777565706,2026-04-30T16:15:06+00:00,0.84,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777566621,2026-04-30T16:30:21+00:00,0.84,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777567506,2026-04-30T16:45:06+00:00,0.84,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777568411,2026-04-30T17:00:11+00:00,0.84,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777569307,2026-04-30T17:15:07+00:00,0.84,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777570206,2026-04-30T17:30:06+00:00,0.84,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777571107,2026-04-30T17:45:07+00:00,0.81,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777572009,2026-04-30T18:00:09+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777572906,2026-04-30T18:15:06+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777573808,2026-04-30T18:30:08+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777574705,2026-04-30T18:45:05+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777575607,2026-04-30T19:00:07+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777576520,2026-04-30T19:15:20+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777577406,2026-04-30T19:30:06+00:00,0.82,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777578306,2026-04-30T19:45:06+00:00,0.845,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777579208,2026-04-30T20:00:08+00:00,0.845,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777580105,2026-04-30T20:15:05+00:00,0.845,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777581007,2026-04-30T20:30:07+00:00,0.845,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777581904,2026-04-30T20:45:04+00:00,0.845,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777582806,2026-04-30T21:00:06+00:00,0.845,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777583704,2026-04-30T21:15:04+00:00,0.845,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777584631,2026-04-30T21:30:31+00:00,0.845,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777585507,2026-04-30T21:45:07+00:00,0.845,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777586407,2026-04-30T22:00:07+00:00,0.845,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777587316,2026-04-30T22:15:16+00:00,0.845,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777588207,2026-04-30T22:30:07+00:00,0.845,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777589105,2026-04-30T22:45:05+00:00,0.845,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777590006,2026-04-30T23:00:06+00:00,0.845,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777590906,2026-04-30T23:15:06+00:00,0.845,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777591805,2026-04-30T23:30:05+00:00,0.845,clob_prices_history
50595160371163450458627399623056255966450921465584127304844415317723643207509,0xc7781eb0e4ab55dcecb64bba3cdb58a03d1275cfdc87ff4bbc4c20005b283681,1777592705,2026-04-30T23:45:05+00:00,0.845,clob_prices_history
