asset,conditionId,timestamp,timestamp_utc,price,source
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777467606,2026-04-29T13:00:06+00:00,0.505,clob_prices_history
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777471206,2026-04-29T14:00:06+00:00,0.505,clob_prices_history
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777474818,2026-04-29T15:00:18+00:00,0.505,clob_prices_history
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777478406,2026-04-29T16:00:06+00:00,0.505,clob_prices_history
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777482006,2026-04-29T17:00:06+00:00,0.505,clob_prices_history
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777485612,2026-04-29T18:00:12+00:00,0.505,clob_prices_history
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777489207,2026-04-29T19:00:07+00:00,0.505,clob_prices_history
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777492809,2026-04-29T20:00:09+00:00,0.505,clob_prices_history
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777496423,2026-04-29T21:00:23+00:00,0.505,clob_prices_history
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777500008,2026-04-29T22:00:08+00:00,0.505,clob_prices_history
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777503606,2026-04-29T23:00:06+00:00,0.505,clob_prices_history
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777507217,2026-04-30T00:00:17+00:00,0.505,clob_prices_history
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777510822,2026-04-30T01:00:22+00:00,0.505,clob_prices_history
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777514405,2026-04-30T02:00:05+00:00,0.505,clob_prices_history
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777518010,2026-04-30T03:00:10+00:00,0.505,clob_prices_history
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777521607,2026-04-30T04:00:07+00:00,0.505,clob_prices_history
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777525207,2026-04-30T05:00:07+00:00,0.505,clob_prices_history
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777528811,2026-04-30T06:00:11+00:00,0.505,clob_prices_history
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777532412,2026-04-30T07:00:12+00:00,0.505,clob_prices_history
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777536006,2026-04-30T08:00:06+00:00,0.505,clob_prices_history
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777539619,2026-04-30T09:00:19+00:00,0.505,clob_prices_history
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777543219,2026-04-30T10:00:19+00:00,0.505,clob_prices_history
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777546820,2026-04-30T11:00:20+00:00,0.505,clob_prices_history
7523507847012334790312109556761758658926776272868979077537039104393346407229,0x25988c81ce7244a7569aa9a0bc1a0c4d613e2b2cebcbf6e47805938883da1533,1777550416,2026-04-30T12:00:16+00:00,0.505,clob_prices_history
