proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x33ab58e55895f39619815d31dfc92d90d65f9523,BUY,105723085894936102892701111716049175948677278793371852562008155133323857541981,0xc77fac540e24f0825f6214b2e3a9b53da3f83afd4337bed7e59cae6f77cbd99d,0.93,0.999,1777061980,Stade Brestois 29 vs. Racing Club de Lens: O/U 4.5,fl1-sbr-rcl-2026-04-24-total-4pt5,https://polymarket-upload.s3.us-east-2.amazonaws.com/league-fl1.png,fl1-sbr-rcl-2026-04-24-more-markets,Over,0,matchamission,Insecure-Catalyst,,,,0x6e6b21a5ce7b3f82d23983db630a523af113afe6bbe427547a99f08af5308afb,0x33ab58e55895f39619815d31dfc92d90d65f9523,0x33ab58e55895f39619815d31dfc92d90d65f9523,0x33ab58e55895f39619815d31dfc92d90d65f9523,0x33ab58e55895f39619815d31dfc92d90d65f9523,,0x6e6b21a5ce7b3f82d23983db630a523af113afe6bbe427547a99f08af5308afb
