proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x33ab58e55895f39619815d31dfc92d90d65f9523,BUY,32309247609824484181544895398768520028429783440343456579366475551886629833897,0x109122119f2d163ab37f77aab9f1acbae47169b9f5535577105eea082c50be9b,1515.79,0.999,1776975038,LoL: FlyQuest vs Sentinels - Game 2 Winner,lol-fly-sen-2026-04-23-game2,https://polymarket-upload.s3.us-east-2.amazonaws.com/league-of-legends-61a4f083a6.png,lol-fly-sen-2026-04-23,FlyQuest,0,matchamission,Insecure-Catalyst,,,,0xedf44ffaa32178598063a7394e214ff22a2e5346c707a2c7765a38b5238cc6f5,0x33ab58e55895f39619815d31dfc92d90d65f9523,0x33ab58e55895f39619815d31dfc92d90d65f9523,0x33ab58e55895f39619815d31dfc92d90d65f9523,0x33ab58e55895f39619815d31dfc92d90d65f9523,,0xedf44ffaa32178598063a7394e214ff22a2e5346c707a2c7765a38b5238cc6f5
