proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x52ecea7b3159f09db589e4f4ee64872fd0bba6f3,BUY,98311060068066031219769647662820238090720792029254871818186594653922553243819,0xa06b4da4c592436f44ebcc5f9f870a06d7c450cfba9a8d58934049482563a061,50,0.99,1777034370,LoL: JD Gaming vs Invictus Gaming - Game 2 Winner,lol-jdg-ig1-2026-04-24-game2,https://polymarket-upload.s3.us-east-2.amazonaws.com/league-of-legends-61a4f083a6.png,lol-jdg-ig1-2026-04-24,JD Gaming,0,fkgggg2mouzfuria,Misty-Request,,,,0x08623937090894107c1a43952838326931be01ff82d417332813818bc90eade6,0x52ecea7b3159f09db589e4f4ee64872fd0bba6f3,0x52ecea7b3159f09db589e4f4ee64872fd0bba6f3,0x52ecea7b3159f09db589e4f4ee64872fd0bba6f3,0x52ecea7b3159f09db589e4f4ee64872fd0bba6f3,,0x08623937090894107c1a43952838326931be01ff82d417332813818bc90eade6
