proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x6049761986af66cd8e78997c940766bd69c7f14f,BUY,62032550591189207088668328263165142892727401909643837086290185954006672493631,0x1b2a5b476133ba34149ae646a1906f0b7ada851630eec35907e942c6656b8263,695.8099,0.999,1777135504,"Bitcoin Up or Down - April 25, 12:30PM-12:45PM ET",btc-updown-15m-1777134600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1777134600,Down,1,shcc,Wet-Trim,,,,0xdb6beaf95f8ab593ebcdb2a9bf186dbc29a96d46bd41669e4d2b386da580c480,0x6049761986af66cd8e78997c940766bd69c7f14f,0x6049761986af66cd8e78997c940766bd69c7f14f,0x6049761986af66cd8e78997c940766bd69c7f14f,0x6049761986af66cd8e78997c940766bd69c7f14f,,0xdb6beaf95f8ab593ebcdb2a9bf186dbc29a96d46bd41669e4d2b386da580c480
