proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x8d0930676d559cc8fb7d8af0c555791c1820143f,BUY,26098375202498339739192568797385629225524657950061817740709543454879347607086,0x5d391bc7fb101a275c51a9bf194f96696e2251cb529c8499c4baa2920667b0c1,20.18,0.999,1777301498,Will the highest temperature in Shanghai be 16°C on April 28?,highest-temperature-in-shanghai-on-april-28-2026-16c,https://polymarket-upload.s3.us-east-2.amazonaws.com/shanghai-98a00e357b.png,highest-temperature-in-shanghai-on-april-28-2026,No,1,vip68,Lovely-Interconnection,,,,0x194c3ff32637181579b622913e77c68e4c831c78025029fc324a85091aaba536,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,,0x194c3ff32637181579b622913e77c68e4c831c78025029fc324a85091aaba536
