proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x8d0930676d559cc8fb7d8af0c555791c1820143f,SELL,104132822313945994667694798237261745912174886711958619988608099629798778147916,0x16df76a155e148ef925c2a808204d5f2e2ac68d9585363616b82a6c6df765e84,5.408804,0.9539999970418599,1775826911,10.0 or above earthquake before 2027?,10pt0-or-above-earthquake-before-2027,https://polymarket-upload.s3.us-east-2.amazonaws.com/earthquake-7pt0-or-above-by-august-31-698-AANrykUigfWS.jpg,10pt0-or-above-earthquake-before-2027,No,1,vip68,Lovely-Interconnection,,,,0x493c235de9e063b445503a1f161caf5f0ad8bc1478dd283fd55e8f5f1470b354,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,,0x493c235de9e063b445503a1f161caf5f0ad8bc1478dd283fd55e8f5f1470b354
