proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x8d0930676d559cc8fb7d8af0c555791c1820143f,BUY,94826351509731460600425746088796735492893859716606445170770152926305948696908,0x28165d3a30a37688fc41fbd71a17df7814a579dccfd369607e3116c80eeedd6e,142.5975,0.013,1777259582,Will the highest temperature in Shanghai be 29°C on April 27?,highest-temperature-in-shanghai-on-april-27-2026-29c,https://polymarket-upload.s3.us-east-2.amazonaws.com/shanghai-98a00e357b.png,highest-temperature-in-shanghai-on-april-27-2026,Yes,0,vip68,Lovely-Interconnection,,,,0x8a2b2a00701025f9110b7dd612add85e80319812d6772dfd7c0507b4c678b844,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,,0x8a2b2a00701025f9110b7dd612add85e80319812d6772dfd7c0507b4c678b844
