proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x8d0930676d559cc8fb7d8af0c555791c1820143f,BUY,7894029515396199246796467181891889974849229614274215742080177215914956465059,0x8d25ed6088e27dc6f7b70609d756c55f987a96728ecfadc5eaa6d829292073c4,5.29,0.999,1777099090,Will the highest temperature in Chengdu be 29°C on April 25?,highest-temperature-in-chengdu-on-april-25-2026-29c,https://polymarket-upload.s3.us-east-2.amazonaws.com/chengdu-eab4d03cdb.jpg,highest-temperature-in-chengdu-on-april-25-2026,No,1,vip68,Lovely-Interconnection,,,,0x98c1e5e7edeed9e7694e437bd113503a3a4b22fe993ce4275088a026c5a4303c,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,,0x98c1e5e7edeed9e7694e437bd113503a3a4b22fe993ce4275088a026c5a4303c
