proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x8d0930676d559cc8fb7d8af0c555791c1820143f,BUY,59090659928334563005919858693109531719878776082743730399185298264004436968392,0xb47da574d8ecabd26d63e49314cbbf5c3413379461fb6d2388743dfb1e9908fc,18,0.999,1775447375,Will the highest temperature in Shanghai be 23°C on April 6?,highest-temperature-in-shanghai-on-april-6-2026-23c,https://polymarket-upload.s3.us-east-2.amazonaws.com/shanghai-98a00e357b.png,highest-temperature-in-shanghai-on-april-6-2026,No,1,vip68,Lovely-Interconnection,,,,0xc4bbe489ac359a927b887cfbcc604d16013ae320a23321d3598c6fa813767212,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,,0xc4bbe489ac359a927b887cfbcc604d16013ae320a23321d3598c6fa813767212
