proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x8d0930676d559cc8fb7d8af0c555791c1820143f,SELL,74889522749993165535743625260862753139690791656880932962755644282389183953364,0x71d5b3495fe96dd80c846bf171f1eb8e4fbc89f7cd781587b6831cbac9f8e0dc,907.95,0.009,1775733673,Will the highest temperature in Shanghai be 30°C or higher on April 9?,highest-temperature-in-shanghai-on-april-9-2026-30corhigher,https://polymarket-upload.s3.us-east-2.amazonaws.com/shanghai-98a00e357b.png,highest-temperature-in-shanghai-on-april-9-2026,Yes,0,vip68,Lovely-Interconnection,,,,0xc7e3330738d9ab00ada8a9494dea78cef196294e30f8c143765f6db51a782cea,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,,0xc7e3330738d9ab00ada8a9494dea78cef196294e30f8c143765f6db51a782cea
