proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x8d0930676d559cc8fb7d8af0c555791c1820143f,BUY,115727727936743202754645935448898613751796205695165369684789244715246643194186,0x4cd212f647f4418a16e87c52cfe7fa5efb3601ae716dc3b6a68f183acd605ab0,1.68,0.999,1777176738,Will the highest temperature in Guangzhou be 29°C on April 26?,highest-temperature-in-guangzhou-on-april-26-2026-29c,https://polymarket-upload.s3.us-east-2.amazonaws.com/guangzhou-432bb47dad.jpg,highest-temperature-in-guangzhou-on-april-26-2026,No,1,vip68,Lovely-Interconnection,,,,0xef7343a88ba9f5a0e3faf076d499dedc6b1b344d0c5fe2285d174706b5eb75a5,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,,0xef7343a88ba9f5a0e3faf076d499dedc6b1b344d0c5fe2285d174706b5eb75a5
