proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0xe1d6b51521bd4365769199f392f9818661bd907c,BUY,45719237342458595055820104474555103536640979169201749718427374274998574335898,0x103720af0e96f6c1fe1ed47b8b76198daf4b2ca3856de37d65b4bb6f234704a8,1.96296,0.4600002037738925,1777562956,"XRP Up or Down - April 30, 8:00AM-12:00PM ET",xrp-updown-4h-1777550400,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,xrp-updown-4h-1777550400,Down,1,0xe1D6b51521Bd4365769199f392F9818661BD907,Idolized-Scallops,,,,0x057e9a101254acf3681933e702f909e841e3f3034f0bf80e65b60eeedeaa2656,0xe1d6b51521bd4365769199f392f9818661bd907c,0xe1d6b51521bd4365769199f392f9818661bd907c,0xe1d6b51521bd4365769199f392f9818661bd907c,0xe1d6b51521bd4365769199f392f9818661bd907c,,0x057e9a101254acf3681933e702f909e841e3f3034f0bf80e65b60eeedeaa2656
