proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0xe1d6b51521bd4365769199f392f9818661bd907c,BUY,95026828842632660734155779276346153798314915306750840147909372272037012486320,0x596d521137b40a3623e4843bf10700fa9069c5fd49a6551b3c9087b70602a74d,5.71,0.43,1777557064,"Bitcoin Up or Down - April 30, 9:50AM-9:55AM ET",btc-updown-5m-1777557000,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1777557000,Down,1,0xe1D6b51521Bd4365769199f392F9818661BD907,Idolized-Scallops,,,,0x3afe9d40cb8f12a74e6575797b34da01e82eaf4fa5d3980c7bdefd2419d4d22d,0xe1d6b51521bd4365769199f392f9818661bd907c,0xe1d6b51521bd4365769199f392f9818661bd907c,0xe1d6b51521bd4365769199f392f9818661bd907c,0xe1d6b51521bd4365769199f392f9818661bd907c,,0x3afe9d40cb8f12a74e6575797b34da01e82eaf4fa5d3980c7bdefd2419d4d22d
