proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0xe1d6b51521bd4365769199f392f9818661bd907c,BUY,9039304058465884622821717462090247754424857501461552765677910314026341015145,0xc5a8f591c31d3c9e85ee27367c9ba24bb9db70c2f58f53fba98c65f5952412ed,8.51,0.1,1777559666,"Solana Up or Down - April 30, 10:30AM-10:35AM ET",sol-updown-5m-1777559400,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,sol-updown-5m-1777559400,Down,1,0xe1D6b51521Bd4365769199f392F9818661BD907,Idolized-Scallops,,,,0xa81a49c01b02c355d2e0425c62e5b988ee83408a8f75a273681b8c0f0d07e74d,0xe1d6b51521bd4365769199f392f9818661bd907c,0xe1d6b51521bd4365769199f392f9818661bd907c,0xe1d6b51521bd4365769199f392f9818661bd907c,0xe1d6b51521bd4365769199f392f9818661bd907c,,0xa81a49c01b02c355d2e0425c62e5b988ee83408a8f75a273681b8c0f0d07e74d
