proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0xe1d6b51521bd4365769199f392f9818661bd907c,BUY,53437878368707112436536042928632072103614644093533881338501765673383449128427,0xa3c128786e625f8b63fe8d74e6edcae3e3c872d92013f4be103a7583c62684ca,171.18,0.68,1777555412,"Ethereum Up or Down - April 30, 9:20AM-9:25AM ET",eth-updown-5m-1777555200,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,eth-updown-5m-1777555200,Down,1,0xe1D6b51521Bd4365769199f392F9818661BD907,Idolized-Scallops,,,,0xa9bce7b52e299288da4f2ca6a4524aba8337d31f119247a96b1faa43b2008430,0xe1d6b51521bd4365769199f392f9818661bd907c,0xe1d6b51521bd4365769199f392f9818661bd907c,0xe1d6b51521bd4365769199f392f9818661bd907c,0xe1d6b51521bd4365769199f392f9818661bd907c,,0xa9bce7b52e299288da4f2ca6a4524aba8337d31f119247a96b1faa43b2008430
