proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0xfc25f141ed27bb1787338d2c4e7f51e3a15e1f7f,BUY,73826556729539165588899673994104332841958590040304149856480015915056235353712,0x0b880a438f89c673b4116311f958ccea575688b3f645a0305bf630a461c3a343,1722.24,0.999,1777536376,LoL: Gen.G Global Academy vs Dplus KIA Challengers - Game 2 Winner,lol-genga-dkc-2026-04-30-game2,https://polymarket-upload.s3.us-east-2.amazonaws.com/league-of-legends-61a4f083a6.png,lol-genga-dkc-2026-04-30,Dplus KIA Challengers,1,.Sisyphus,Decent-Armrest,,,,0x8ccfc0636759d296405fde9caddb9d489e469e930624f45807810cfbbffbb6a7,0xfc25f141ed27bb1787338d2c4e7f51e3a15e1f7f,0xfc25f141ed27bb1787338d2c4e7f51e3a15e1f7f,0xfc25f141ed27bb1787338d2c4e7f51e3a15e1f7f,0xfc25f141ed27bb1787338d2c4e7f51e3a15e1f7f,,0x8ccfc0636759d296405fde9caddb9d489e469e930624f45807810cfbbffbb6a7
