proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0xdd882a70680633a75516f6ed5fce443e2d96dadb,BUY,83477737198420834982119741691553448229492355653747312084673847733416370754026,0x93a025dc89b7d18c7755f2988fd3b70164ac6547540769ca41b50b1000dc78f7,491.557376,0.3900000007323662,1776527804,Counter-Strike: Team Falcons vs Spirit - Map 2 Winner,cs2-fal2-ts7-2026-04-18-game2,https://polymarket-upload.s3.us-east-2.amazonaws.com/counter-strike-image-16c415c538.png,cs2-fal2-ts7-2026-04-18,Spirit,1,Taoli1,Itchy-Caterpillar,,,,0xfcc7c6c3a7d7c7613821c66430fdfbb1c318a38c8bfe941400a0a125e4d407c1,Taoli1,taoli1,0xdd882a70680633a75516f6ed5fce443e2d96dadb,Taoli1,Itchy-Caterpillar,0xfcc7c6c3a7d7c7613821c66430fdfbb1c318a38c8bfe941400a0a125e4d407c1
