proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x24c8cf69a0e0a17eee21f69d29752bfa32e823e1,BUY,42541597022580268380579424081239402820400625604765321493406160729090848893639,0x5c2e6aef8af5931e9bfa3750364626d754531d2fada2885d45c356b175962a25,3.3565,0.002,1776824826,Iran x Israel/US conflict ends by April 15?,iran-x-israelus-conflict-ends-by-april-15-618-586-982,https://polymarket-upload.s3.us-east-2.amazonaws.com/iran-x-israel-conflict-ends-by-next-friday-3FmhGylfITaT.jpg,iran-x-israelus-conflict-ends-by,No,1,debased,Broken-Dogwood,"no crazy war, yes peace",https://polymarket-upload.s3.us-east-2.amazonaws.com/trump_farmer_b64c6dcd-13e2-4dda-b1c2-0fb46389fb22_1743074825403.png,,0x0a19b0fd23044c3534253871ec2a23dcd9fbb6ae228ec06a5ae72f8fca2d6bfa,debased,debased,0x24c8cf69a0e0a17eee21f69d29752bfa32e823e1,debased,Broken-Dogwood,0x0a19b0fd23044c3534253871ec2a23dcd9fbb6ae228ec06a5ae72f8fca2d6bfa
