proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x24c8cf69a0e0a17eee21f69d29752bfa32e823e1,SELL,110959653450933276250915064669875552310439627880508793089816880777942697720191,0x1d2787cb8aed975d092b2799ed6f4083e9445f7420cdc09e9d47e7d54356c6cd,3010,0.999,1777235562,"US x Iran ceasefire extended by April 22, 2026?",us-x-iran-ceasefire-extended-by-april-22-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/us-x-iran-ceasefire-by-Cgmx3GCuOwjs.jpg,us-x-iran-ceasefire-extended-by,No,1,debased,Broken-Dogwood,"no crazy war, yes peace",https://polymarket-upload.s3.us-east-2.amazonaws.com/trump_farmer_b64c6dcd-13e2-4dda-b1c2-0fb46389fb22_1743074825403.png,,0x586ac2c43a9ce8b9559f1345857c7cd9de5e56d57c2f991114423cd86607e5fe,debased,debased,0x24c8cf69a0e0a17eee21f69d29752bfa32e823e1,debased,Broken-Dogwood,0x586ac2c43a9ce8b9559f1345857c7cd9de5e56d57c2f991114423cd86607e5fe
