proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x24c8cf69a0e0a17eee21f69d29752bfa32e823e1,BUY,71072033942543358092746595783705192338853499264598489041523740805922382816481,0x6cb3ec9e0fb1c258898f648f8b33422f59ba3e8a71aee551449d7cb147bb8ead,6.06474,0.22000003297750603,1777295568,"Iran agrees to surrender enriched uranium stockpile by June 30, 2026?",iran-agrees-to-surrender-enriched-uranium-stockpile-by-june-30-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/iran-agrees-to-end-enrichment-of-uranium-before-july-G-riWTpXuKoj.jpg,iran-agrees-to-surrender-enriched-uranium-stockpile-by,Yes,0,debased,Broken-Dogwood,"no crazy war, yes peace",https://polymarket-upload.s3.us-east-2.amazonaws.com/trump_farmer_b64c6dcd-13e2-4dda-b1c2-0fb46389fb22_1743074825403.png,,0x895d814e17dd6416a67ba74c8bac37a00e95c649ea946ff320453f3017c561bd,debased,debased,0x24c8cf69a0e0a17eee21f69d29752bfa32e823e1,debased,Broken-Dogwood,0x895d814e17dd6416a67ba74c8bac37a00e95c649ea946ff320453f3017c561bd
