proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x6a72f61820b26b1fe4d956e17b6dc2a1ea3033ee,BUY,99418083788611623319230938043037906673304493425664198552169878963331025492167,0xaa0a4216193fb969887ca8a49755ee8a579c20bda19d2badf0e901ca253070c2,5.4,0.77,1777521960,Utah vs. Golden Knights,nhl-utah-las-2026-04-29,https://polymarket-upload.s3.us-east-2.amazonaws.com/nhl.png,nhl-utah-las-2026-04-29,Golden Knights,1,kch123,Aggravating-Grin,,,,0x5e0eb979890f23edccf0ece4fa8810b14b2a26554a0758fcbc973678f50f987d,kch123,kch123,0x6a72f61820b26b1fe4d956e17b6dc2a1ea3033ee,kch123,Aggravating-Grin,0x5e0eb979890f23edccf0ece4fa8810b14b2a26554a0758fcbc973678f50f987d
