proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x6a72f61820b26b1fe4d956e17b6dc2a1ea3033ee,BUY,78861433980812072231401629120325997123786665902751002514954674922124206499190,0xfefabc643cdf485ff8465bca41e066e5afb3c36abea93b823bab4de7d9bcd0f2,2.73,0.45,1777510392,Canadiens vs. Lightning,nhl-mon-tb-2026-04-29,https://polymarket-upload.s3.us-east-2.amazonaws.com/nhl.png,nhl-mon-tb-2026-04-29,Canadiens,0,kch123,Aggravating-Grin,,,,0x60440f17179b355b7c554399927193a8164e469c6c0bc249e07e72a0b5fabd75,kch123,kch123,0x6a72f61820b26b1fe4d956e17b6dc2a1ea3033ee,kch123,Aggravating-Grin,0x60440f17179b355b7c554399927193a8164e469c6c0bc249e07e72a0b5fabd75
