proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x6a72f61820b26b1fe4d956e17b6dc2a1ea3033ee,BUY,110762949434793829558004368888231727812166036734732639521420754000984184395794,0xf64d6c423c7818e376361150954c65895dea1a23958a360774caa44831e83a83,1872,0.92,1777432696,Ducks vs. Oilers,nhl-ana-edm-2026-04-28,https://polymarket-upload.s3.us-east-2.amazonaws.com/nhl.png,nhl-ana-edm-2026-04-28,Oilers,1,kch123,Aggravating-Grin,,,,0x95c134c4abd10a01987797819151c89499462f125b9e4a92dfd5ebfb72bda669,kch123,kch123,0x6a72f61820b26b1fe4d956e17b6dc2a1ea3033ee,kch123,Aggravating-Grin,0x95c134c4abd10a01987797819151c89499462f125b9e4a92dfd5ebfb72bda669
