proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x6a72f61820b26b1fe4d956e17b6dc2a1ea3033ee,BUY,101698476338373261638536378012618133991248648957584150207657600177952760763614,0x838a856a4860570b59223040dfff891d341ed21ed3e24918012811e780df8a12,25,0.8,1776916458,Stars vs. Wild,nhl-dal-min-2026-04-22,https://polymarket-upload.s3.us-east-2.amazonaws.com/nhl.png,nhl-dal-min-2026-04-22,Wild,1,kch123,Aggravating-Grin,,,,0xb673781ab416a1a52f645d5e40d6da26291462ad755cf401c0ff507d138f331a,kch123,kch123,0x6a72f61820b26b1fe4d956e17b6dc2a1ea3033ee,kch123,Aggravating-Grin,0xb673781ab416a1a52f645d5e40d6da26291462ad755cf401c0ff507d138f331a
