proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x8c80d213c0cbad777d06ee3f58f6ca4bc03102c3,BUY,31335564527155177318544135513783493075328451393660649396114225549873718295223,0xe4b9a52d2bb336ff9d84799b70e72e8e5f4507df881af60f3f4daeb9f541a80e,14003.31,0.73,1774964261,US forces enter Iran by December 31?,us-forces-enter-iran-by-december-31-573-642-385-371-179-425-262,https://polymarket-upload.s3.us-east-2.amazonaws.com/us-forces-enter-iran-by-L_p5JkCpvr0I.jpg,us-forces-enter-iran-by,Yes,0,SecondWindCapital,Wilted-Echidna,,,,0xf40df613ca69369c03bfc40ccafdd107d3921e93815d2f0bcde6ea7044eb0f5c,secondwincapital,secondwincapital,0x8c80d213c0cbad777d06ee3f58f6ca4bc03102c3,SecondWindCapital,Wilted-Echidna,0xf40df613ca69369c03bfc40ccafdd107d3921e93815d2f0bcde6ea7044eb0f5c
