proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x8c80d213c0cbad777d06ee3f58f6ca4bc03102c3,BUY,55115078421062885512539156303747803058407616201213034911037320915726138659123,0x5db999fad322cea2914535aae5517060c3f80ad6d8c0231cde2124a434d16846,43.235293,0.32000000555102054,1776266090,Will the U.S. invade Iran before 2027?,will-the-us-invade-iran-before-2027,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-the-us-invade-iran-in-2025-0Eh3J0ku_Fbj.jpg,will-the-us-invade-iran-before-2027,Yes,0,SecondWindCapital,Wilted-Echidna,,,,0x49bde2efc892e5ea665f560f8b9502e2be1867f72b66c288039f8488eb051ff3,secondwincapital,secondwincapital,0x8c80d213c0cbad777d06ee3f58f6ca4bc03102c3,SecondWindCapital,Wilted-Echidna,0x49bde2efc892e5ea665f560f8b9502e2be1867f72b66c288039f8488eb051ff3
